course_id,sia_code,name,credits,description
1,1000003-B,Álgebra Lineal,4,"OBJETIVOS: Asimilar los fundamentos del Algebra Lineal, a nivel elemental, pero con la profundidad necesaria para adquirir los conocimientos y habilidades básicas (capacidad de análisis y de razonamiento lógico - deductivo) para la solución de problemas en las cuales estén involucrados los elementos matemáticos de sistemas de ecuaciones lineales, espacios vectoriales, valores y vectores propios de una matriz y diagonalización de matrices. METODOLOGÍA: La modalidad de cursos magistrales consiste de un sistema integrado de conferencias teóricas, talleres y asesorías. Cada curso magistral tiene dos conferencias teóricas a la semana, de dos horas cada una, y son atendidas por profesores de planta, por monitores académicos de posgrado y en casos excepcionales por docentes ocasionales. El estudiante de un curso magistral tiene la opción de asistir a un taller semanal de dos horas, que sirve de refuerzo a la clase teórica y que está a cargo de un monitor académico de posgrado o de pregrado. Así mismo el estudiante puede ser atendido de manera individual en las asesorías. Las asesorías son brinadadas, tanto por los profesores de planta como por los monitores académicos de posgardo y pregrado. En las asesorías el estudiante consulta las dudas teóricas y recibe orientación acerca de los ejercicios que no pudo resolver en su trabajo personal. La asistencia de los estudiantes a las asesorías es opcional."
2,2015555,Álgebra lineal básica,4,"El curso básico de álgebra lineal consta de dos partes. En una de ellas se estudian los espacios vectoriales, las transformaciones lineales, el álgebra de las matrices, la teoría de determinantes y la solución de sistemas de ecuaciones lineales. La otra parte del curso tiene que ver con aspectos geométricos elementales del álgebra lineal y se estudian conceptos y técnicas básicas de álgebra vectorial en R2, R3 y Rn. Se destacan la existencia de las bases, el teorema del rango para transformaciones lineales, el teorema de representación de transformaciones lineales por medio de matrices, el algoritmo de Gauss-Jordan para calcular rangos, nulidades, determinantes, inversas de matrices y resolver sistemas de ecuaciones lineales. En la parte geométrica se destacan el producto interno, la noción de distancia, la desigualdad triangular, la desigualdad de Cauchy-Schwartz y método de ortogonalización de Gram-Schmidt."
3,2016696,Algoritmos,3,"Asignatura del componente fundamental del Programa de Ingeniería de Sistemas y Computación, que contiene los temas pertinentes para el análisis y diseño de algoritmos de manera eficiente para resolver problemas. El objetivo del curso es estudiar los principios fundamentales de la resolución de problemas a través de algortimos informáticos OBJETIVO GENERAL Estudiar los principios fundamentales de la resolución de problemas a través de algortimos informáticos. El curso aborda dos aspectos principales: el análsis de algoritmos y el diseño de algoritmos eficientes. El análisis de algoritmos estudia las herramientas matemáticas que permiten caracterizar la eficacia y eficiencia, en términos de tiempo y memoria, de un algoritmo. El diseño del algoritmo estudia varios tipos de problemas y técnicas para resolverlos de manera eficiente. OBJETIVOS ESPECÍFICOS  Evaluar matemáticamente el desempeño de un algoritmo desde el punto de vista de la eficacia y eficiencia.  Aplicar las principales estrategias de solución de problemas algorítmicos.  Conocer y entender la importancia de problemas ""Fundamentales"" en algoritmia.  Diseñar, desarrollar e implementar soluciones algorítmicas con base en criterios de calidad tales como corrección, eficiencia (temporal y espacial) y simplicidad. METODOLOGÍA El contenido es impartido por el profesor en clase, y los estudiantes desarrollon talleres apoyados por herramientas tecnológicas y aplican los conocimientos adquiridos en un proyecto."
4,2016697,Arquitectura de computadores,3,"OBJETIVO GENERAL Hacer que el alumno adquiera los conocimientos básicos que le permitan entender cuales son los componentes hardware necesario y su respectivo procesamiento de instrucciones para la interconexión en la arquitectura de los computadores de propósito general. OBJETIVOS ESPECÍFICOS: - Conocer los sistemas numéricos más utilizados para el trabajo con maquinas electrónicas digitales. - Conocer la estructura interna de los microprocesadores en especial los suministrados por INTEL y MOTOROLA. - Entender los diagramas de tiempo, relacionados con el acceso a memoria principal. - Analizar el comportamiento de las operaciones realizadas por la ALU. - Diferenciar las funciones de los tres buses externos del procesador. - Analizar y utilizar correctamente las instrucciones más empleadas en el diseño de software. - Escribir cortos programas en lenguaje ensamblador y entender la decodificación de las instrucciones. - Conocer la estructura de comunicación con las diferentes interfaces de E/S. - Conocer los mecanismos de comunicación de un procesador con los diferentes tipos de memorias. "
5,2025983,Arquitectura de infraestructura y gobierno de tics,3,"Dentro de los objetivos específicos de la carrera de Ingeniería de Sistemas y Computación, se establece el proporcionar la formación para que el profesional pueda desempeñarse en actividades de asesoría, interventoría, consultoría y auditoría, relacionadas con sistemas informáticos. También se define en el perfil profesional la capacidad de ejercer su profesión en el diseño, implantación, gestión, evaluación y desarrollo de diferentes clases de sistemas o servicios que estén relacionados con el manejo de la información o conocimiento. En consonancia, el programa tiene en cuenta procesos de formación a través del componente profesional en la línea de software y manejo de información. Este es un programa acorde con ese lineamiento curricular. OBJETIVOS 1. Proveer los elementos conceptuales que debe manejar un Director de Sistemas, con las prácticas actuales y pertinentes del estado del arte. 2. Contribuir al desarrollo de las competencias funcionales necesarias para el desempeño de los futuros Ingenieros de Sistemas en los roles de Dirección. 3. Proporcionar al futuro Ingeniero de Sistemas los elementos para planificar, analizar, diseñar, implementar, administrar y evaluar sistemas computacionales, de servicios basados en éstos, sistemas complejos de información y de conocimiento. - METODOLOGÍA En este curso se asume la educación como un proceso de interacción dinámica centrada en los participantes, donde el rol del profesor, además de proveer su experiencia profesional y los elementos conceptuales, se concentra en ser un dinamizador. Desde esta perspectiva, la metodología debe refleja el enfoque propiciando el desarrollo de las competencias propuestas. Se pretende entonces una participación activa y productiva en el desarrollo del curso, a través de: a) exposición magistral, b) talleres para temas seleccionados, c) sustentación y argumentación de los trabajos de proyectos."
6,2016716,Arquitectura de Software,3,"At the end of the course the students will be able to:  Develop professional skills.  Understand the software architecture concepts.  Practice of architecting through a case study.  Model software architecture through architectural views.  Documenting software architecture using Architecture Description Document.  Take architectural decisions through the conception and use of software architecture styles and software architecture patterns.  Understand main topics of software architecture with respect to quality attributes: interoperability, usability, security, performance, scalability, resilience and availability."
7,2016353,Bases de datos,3,"Este curso es una introducción a los sistemas de bases de datos relacionales, que pretende ilustrar conceptos y técnicas asociados con el diseño, implementación y uso de dichos sistemas. OBJETIVO GENERAL Este curso pretende capacitar al estudiante en principios y técnicas que permitan diseñar, implementar y usar un sistema de bases de datos relacional. OBJETIVOS ESPECÍFICOS &#61623; Capacitar al estudiante en la metodología formal del diseño de bases de datos. &#61623; Capacitar al estudiante en las operaciones de algebra relacional implicadas en la manejo de los datos. &#61623; Capacitar al estudiante en instrucciones SQL para el manejo de datos. METODOLOGÍA El contenido es impartido por el profesor en clase, y los estudiantes desarrollan talleres y aplican los conocimientos adquiridos en un proyecto desarrollado durante el semestre."
8,1000004-B,Cálculo diferencial,4,"OBJETIVOS Estudiar los conceptos de límite y derivada para funciones de una variable real y utilizar estas ideas en la solución de problemas de optimización, trazado de curvas y razones de cambio. METODOLOGÍA: La modalidad de cursos magistrales consiste de un sistema integrado de conferencias teóricas, talleres y asesorías. Cada curso magistral tiene dos conferencias teóricas a la semana, de dos horas cada una, y son atendidas por profesores de planta, por monitores académicos de posgrado y en casos excepcionales por docentes ocasionales. El estudiante de un curso magistral tiene la opción de asistir a un taller semanal de dos horas, que sirve de refuerzo a la clase teórica y que está a cargo de un monitor académico de posgrado o de pregrado. Así mismo el estudiante puede ser atendido de manera individual en las asesorías. Las asesorías son brinadadas, tanto por los profesores de planta como por los monitores académicos de posgardo y pregrado. En las asesorías el estudiante consulta las dudas teóricas y recibe orientación acerca de los ejercicios que no pudo resolver en su trabajo personal. La asistencia de los estudiantes a las asesorías es opcional."
9,1000006-B,Cálculo en varias variables,4,"OBJETIVOS: ¿ Estudiar los conceptos fundamentales del cálculo de funciones de varias variables (límites, continuidad, diferenciación e integración) y los teoremas centrales del Cálculo vectorial (Teoremas de Green, Gauss y Stokes). ¿ Estimular y desarrollar la capacidad de análisis y de razonamiento lógico-deductivo del estudiante. ¿ Capacitar al estudiante para la interpretación, formulación y solución de problemas en las áreas relacionadas con su especialidad en las cuales se haga necesario la aplicación del cálculo de funciones de varias variables y del cálculo vectorial."
10,1000005-B,Cálculo Integral,4,"OBJETIVOS General ¿ Lograr la apropiación por parte del. estudiante de los conceptos fundamentales del cálculo integral de funciones de una variable real y crear habilidades que le permitan aplicar estos conocimientos en problemas propios de su disciplina y abordar de manera elemental los conceptos de sucesiones y series. Específicos ¿ Conocer y manejar con propiedad el concepto de integral definida de una función real de una variable real y su relación con el concepto de primitiva o antiderivada, para facilitar los cálculos. ¿ Estudiar algunas de las diferentes aplicaciones del concepto de integral. ¿ Adquirir destrezas en el estudio de la convergencia de sucesiones y series"
11,2015556,Cálculo integral en una variable,4,"Objetivo: Estudiar los conceptos de límite y derivada para funciones de una variable real y utilizar estas ideas en la solución de problemas de optimización, trazado de curvas y razones de cambio. Conceptos Previos: Cálculo diferencial en una variable"
12,2015162,Calculo vectorial,4,Objetivos: 1. Entender las nociones de derivación e integración al curso de funciones de varias variables. 2. Estudiar los teoremas clásicos del cálculo vectorial. Conceptos Previos: Cálculo integral en una variable
13,2025965,Complemento a teoría de la computación ASIGNATURA SIN PROGRAMAR,1,Complemento a Teoría de la Computación para el proceso de migración a la modificación curricular del plan de estudios de Ingeniería de Sistemas y Computación.
14,2016722,Computación paralela y distribuida,3,"Objetivo general del curso: El estudiante adquirirá habilidades para diseñar, implementar y desplegar sistemas de software paralelos y distribuidos acordes a las necesidades de procesamiento, memoria y desempeño requeridos para la solución de un problema específico. "
15,2025960,Computación visual,3,"Brindar una introducción a los conceptos básicos de la computación gráfica y el procesamiento de imágenes, tomando como eje central el estudio del pipeline gráfico presente en diferentes plataformas modernas, que tienen en común la existencia de hardware dedicado para el procesamiento gráfico."
16,2016492,Comunicaciones,3,"Estudio y comprensión de los principios y los sistemas de comunicaciones simples y complejos desde el punto de vista de la teoría de señales como de los bloques funcionales. Se desarrollan dos partes distinguibles de las comunicaciones, los sistemas analógicos y los sistemas digitales. Se inicia con una breve introducción a la teoría de señales y a la teoría de la información, fundamentales en comunicaciones. Se estudian los casos convencionales de modulación analógica AM, PM y FM considerando sus espectros, rendimientos y características esenciales; de manera similar, se abordan los sistemas de comunicación digital con señalización en banda base y posteriormente los diferentes tipos de modulación incluyendo los sistemas de comunicaciones actuales de espectro ensanchado. Finalmente se estudia el ruido y su influencia en los sistemas de comunicaciones."
17,2016028,"Diseño, gestión y evaluación de proyectos",4,"Los proyectos permiten la creación de productos y servicios para la sociedad. Un proyecto aprovecha oportunidades y resuelve problemas, sus productos generan desarrollo y por ende es de vital importancia para el país preparar a sus profesionales en la gerencia de proyectos de tal manera que puedan aportar en el desarrollo de estrategias en entornos de competencia. La adecuada definición, gestión y evaluación de proyectos permite implementar exitosamente ideas, estrategias y/o emprendimientos en cualquier industria o sector de la sociedad. Esto obliga a que los profesionales cuenten con herramientas para formular, desarrollar y gestionar un proyecto. El objetivo principal del curso es enseñar al estudiante cómo gerenciar adecuadamente los proyectos en cualquier campo de la economía. Con este curso la Escuela de Administración de Empresas y Contaduría Pública busca afianzar conocimientos en los participantes para que en su ejercicio profesional contribuyan al desarrollo económico y social a través de proyectos que generen valor al entorno socioeconómico colombiano. Para lograr lo anterior, además de bibliografía especializada, se hará uso de metodologías estándares globales tipo PMI. "
18,1000007-B,Ecuaciones Diferenciales,4,"OBJETIVOS: Modelar por medio de ecuaciones diferenciales algunos sistemas simples y predecir su comportamiento. Comprender y utilizar las diferentes técnicas analíticas y cualitativas para resolver ecuaciones diferenciales. METODOLOGÍA: La modalidad de cursos magistrales consiste de un sistema integrado de conferencias teóricas, talleres y asesorías. Cada curso magistral tiene dos conferencias teóricas a la semana, de dos horas cada una, y son atendidas por profesores de planta, por monitores académicos de posgrado y en casos excepcionales por docentes ocasionales. El estudiante de un curso magistral tiene la opción de asistir a un taller semanal de dos horas, que sirve de refuerzo a la clase teórica y que está a cargo de un monitor académico de posgrado o de pregrado. Así mismo el estudiante puede ser atendido de manera individual en las asesorías. Las asesorías son brinadadas, tanto por los profesores de planta como por los monitores académicos de posgardo y pregrado. En las asesorías el estudiante consulta las dudas teóricas y recibe orientación acerca de los ejercicios que no pudo resolver en su trabajo personal. La asistencia de los estudiantes a las asesorías es opcional."
19,2016698,Elementos de computadores,3,"Asignatura disciplinar del programa de Ingeniería de Sistemas y Computación. Se abarcan técnicas de análsisis y diseño de sistemas digitales, y se estudian circuitos usados habitualmente en el ámbito de la computación electrónica. La asignatura consta de dos grandes bloques en el que se estudian los distintos sistemas digitales en orden creciente de complejidad, partiendo de diseños sencillos hasta llegar a estructuras de relativa complejidad. OBJETIVOS  El objetivo general de las asignaturas es mostrar a los alumnos las principales técnicas de análsis y diseño de sistemas digitales, así como los circuitos usados habitualmente en el ámbito de la computación electrónica.  Conocer las bases de la teoría aritmética digital, las técnicas de codificación digital, los fundamentos teóricos del álgebra de conmutación, dominio de las técnicas de diseño combinacional de circuitos lógicos, los conceptos de memoria y máquinas de estado.  Analizar y diseñar circuitos secuenciales.  Conocer y usar algunos paquetes de software de ayuda al diseño de sistemas digitales. METODOLOGÍA El curso se desarrolla mediante clases magistrales por parte del profesor. Se realizan talleres, ejercicios y presentaciones por parte de los estudiantes. Se realizan evaluaciones y se fomenta el uso de software para el diseño de sistemas digitales."
20,2016699,Estructuras de datos,3,"Objetivo del curso: Adquirir conceptos, técnicas y métodos básicos sobre las estructuras de datos fundamentales, que permitan al estudiante la implementación y aplicación eficiente de dichas estructuras en la solución de problemas."
21,1000017-B,Fundamentos de electricidad y magnetismo,4, 
22,1000019-B,Fundamentos de mecánica,4, 
23,2015702,Gerencia y gestión de proyectos,3,"Objetivos: El curso busca preparar al futuro ingeniero en las metodologías de formulación, evaluación y gestión de proyectos, como una de las actividades habituales que desempeñan los ingenieros en entidades públicas o privadas. "
24,2016701,Ingeniería de software I,3,"Asignatura práctica en la cual el estudiante aprenderá a formular, diseñar, desarrollar y evaluar sistemas de software. OBJETIVOS Al finalizar este curso el estudiante estará en capacidad de:  Formular, desarrollar y evaluar sistemas de software con herramientas estandarizadas.  Estudiar un dominio de problema para recolectar y validar requerimientos para sistemas de software.  Diseñar software utilizando diagramas y escogiendo la arquitectura apropiada.  Comenzar a trabajar en equipos de proyectos de software.  Formular métricas de software para evaluar y probar su software. METODOLOGÍA Asignatura con alto contenido práctico. Los temas se impartirán en clase y se aplocarán en el desarrollo de proyectos a lo largo del semestre. Los proyectos se desarrollan en grupo, y de ser posible se participará en hackatones. Se realizan talleres específicos y parciales."
25,2016702,Ingeniería de software II,3,"OBJETIVOS ESPECÍFICOS Al final del curso, los estudiantes podrán:  Distinguir claramente entre los procesos de software basados en modelos clásicos y métodos ágiles.  Identificar los conceptos básicos relacionados con el desarrollo web y la forma en que las aplicaciones Web 2.0 funcionan en un entorno real incluyendo soluciones en la nube.  Recordar y reforzar habilidades básicas de trabajo en equipo y valores centrales necesarios para trabajar en el desarrollo de Software en un ambiente real.  Aplicar los conceptos principales de la ingenieróa de software moderna en la práctica desarrollando una aplicación web real con las tecnologías de la industria de hoy, utilizando herramientas de soporte profesional y siguiendo un modelo ágil de proceso definido. METODOLOGÍA En este curso, los estudiantes se organizan en grupos para ejecutar un pequeño proyecto de desarrollo web, siguiendo un proceso ágil basado en la metodología SCRUM, y usando herramientas profesionales para apoyar tanto las actividades técnicas como administrativas. la mayoría de los temas tratados en las sesiones de clase están diseñados para respaldar el desarrollo adecuado del proyecto y proporcionar conocimientos importatnes relacionados con la ingeniería de software que se aplicarán y experimentarán durante el desarrollo de proyecto. Sin embargo, dependiendo del tipo de proyecto, algunas de las necesidades de aprendizaje y capacitación deben ser cubiertas por los integrantes del equipo de manera autónoma. "
26,2015703,Ingeniería económica,3,Suministrar al estudiante de ingeniería en la Universidad Nacional de Colombia los conceptos básicos de la teoría económica que le permitan desarrollar su capacidad de análisis y comprensión de las áreas propias de sus actividades profesionales y en parti
27,2025986,Ingeniería económica y análisis de riesgo ,3,OBJETIVO Presentar los conceptos fundamentales de la Ingeniería Económica y su importancia en la evaluación de proyectos de ingeniería para la toma de decisiones. METODOLOGIA Exposiciones del profesor.- Ejercicios y aplicaciones de los conceptos a través de talleres en clase y fuera de clase.- Exposiciones de los estudiantes sobre temas específicos.- Uso intensivo de herramientas informáticas de Excel financiero) 
28,1000044-B,Inglés I- Semestral,3,"Se espera que los estudiantes al término de este primer nivel de inglés, puedan comprender textos expositivos cortos relacionados con temáticas de tipo académico y que además, puedan expresar de manera oral y escrita información de tipo personal. Con base en un listado de descriptores predeterminados, el profesor selecciona el material que puede utilizar y ayuda al estudiante a partir del uso de estrategias de aprendizaje, para que poco a poco sea él o ella quien tenga el criterio para saber qué información le sirve, por qué y cómo usarla. "
29,1000048-B,Inglés I- VirtualASIGNATURA SIN PROGRAMAR,3,"Se espera que los estudiantes al término de este primer nivel de inglés, puedan comprender textos expositivos cortos relacionados con temáticas de tipo académico y que además, puedan expresar de manera oral y escrita información de tipo personal. Con base en un listado de descriptores predeterminados, el profesor selecciona el material que puede utilizar y ayuda al estudiante a partir del uso de estrategias de aprendizaje, para que poco a poco sea él o ella quien tenga el criterio para saber qué información le sirve, por qué y cómo usarla.Este curso está dirigido a estudiantes de la Sede Bogotá, interesados en aprender o en avanzar en el aprendizaje del inglés, apoyándose en medios virtuales. El entorno virtual lo conforman los espacios proporcionados por la plataforma Blackboard ( a través de la página web de la Universidad) y las herramientas que ésta brinda (curso, foros, chats, etc.). En el entorno virtual se presentan explicaciones y contextos para comprender aspectos de la lengua y practicar conocimientos adquiridos. El entorno virtual es el eje del programa y requiere del estudiante disciplina para concentrarse en el aprendizaje y práctica del idioma."
30,1000045-B,Inglés II - Semestral,3,"Se espera que los estudiantes, al término del segundo nivel, puedan comprender textos expositivos y narrativos relacionados con temáticas de tipo académico y de cultura general. Se espera que en términos de comprensión escrita, el estudiante pueda identificar relaciones de temporalidad y secuencia, de contraste y de causa y efecto. Además se espera que puedan expresar de manera oral y escrita información relacionada con la descripción detallada de lugares, de estados de salud, eventos del pasado y planes. A partir de un listado de descriptores predeterminados, el profesor selecciona el material que puede utilizar y ayuda al estudiante, a través del uso de estrategias de aprendizaje, para que poco a poco sea él o ella quien tenga el criterio para saber qué le sirve, por qué y cómo usarlo. Se cuenta con un Centro de Recursos que le brinda tanto a profesores como estudiantes un buen número de recursos para la enseñanza y aprendizaje de la lengua."
31,1000049-B,Inglés II - VirtualASIGNATURA SIN PROGRAMAR,3,"Se espera que los estudiantes, al término del segundo nivel, puedan comprender textos expositivos y narrativos relacionados con temáticas de tipo académico y de cultura general.Se esperaque en términos de comprensión escrita, el estudiante pueda identificar relaciones de temporalidad ysecuencia, de contraste y de causa y efecto. Además se espera que puedan expresar de manera oral y escrita información relacionada con la descripción detallada de lugares, de estados de salud, eventos del pasado y planes. A partir de un listado de descriptores predeterminados, el profesor selecciona el material que puede utilizar y ayuda al estudiante, a través del uso de estrategias de aprendizaje, para que poco a poco sea él o ella quien tenga el criterio para saber qué le sirve, por qué y cómo usarlo. Se cuenta con un Centro de Recursos que le brinda tanto a profesores como estudiantes un buen número de recursos para la enseñana y aprendizaje de la lengua. Este curso está dirigido a estudiantes de la Sede Bogotá, interesados en aprender o en avanzar en el aprendizaje del inglés, apoyándose en medios virtuales. El entorno virtual lo conforman los espacios proporcionados por la plataforma Blackboard ( a través de la página web de la Universidad) y las herramientas que ésta brind (curso, foros, chats, etc.). En el entorno virtual se presentan explicaciones y contextos para comprender aspectos de la lengua y practicar conocimientos adquiridos. El entorno virtual es el eje del programa y requiere del estudiante disciplina para concentrarse en el aprendizaje y práctica del idioma. "
32,2023925,Inglés II- IntensivoASIGNATURA SIN PROGRAMAR,3,"Se espera que los estudiantes, al término del segundo nivel, puedan comprender textos expositivos y narrativos relacionados con temáticas de tipo académico y de cultura general.Se espera que en términos de comprensión escrita, el estudiante pueda identifi"
33,1000046-B,Inglés III - Semestral,3,"Se espera que los estudiantes, al término del tercer nivel, puedan leer y comprender textos auténticos de tipo académico y cultural, en los que, por ejemplo, se narren eventos o se describa un concepto a través del tiempo, se presente información de tipo periodístico, se explique el desarrollo de un fenómeno a través de una línea de realaciones de causa y efecto o se presente de manera sustentada un determinado punto de vista. Además se espera que puedan expresar de manera oral y escrita información relacionada con los conceptos trabajados a partir de la comprensión de lectura, que puedan sustentar su punto de vista y hacer reporte de la información queotraspersonaslestransmitan. Se cuenta con un Centro de Recursos que le brinda tanto a profesores como estudiantes un buen número de recursos para la enseñana y aprendizaje de la lengua. "
34,1000050-B,Inglés III- VirtualASIGNATURA SIN PROGRAMAR,3,"Se espera que los estudiantes, al término del tercer nivel, puedan leer y comprender textos auténticos de tipo académico y cultural, en los que, por ejemplo, se narren eventos o se describa un concepto a través del tiempo, se presente información de tipo periodístico, se explique el desarrollo de un fenómeno a través de una línea de realaciones de causa y efecto o se presente de manera sustentada un determinado punto de vista. Además se espera que puedan expresar de manera oral y escrita información relacionada con los conceptos trabajados a partir de la comprensión de lectura, que puedan sustentar su punto de vista y hacer reporte de la información queotraspersonaslestransmitan. Se cuenta con un Centro de Recursos que le brinda tanto a profesores como estudiantes un buen número de recursos para la enseñana y aprendizaje de la lengua. Este curso está dirigido a estudiantes de la Sede Bogotá, interesados en aprender o en avanzar en el aprendizaje del inglés, apoyándose en medios virtuales. El entorno virtual lo conforman los espacios proporcionados por la plataforma Blackboard ( a través de la página web de la Universidad) y las herramientas que ésta brind (curso, foros, chats, etc.). En el entorno virtual se presentan explicaciones y contextos para comprender aspectos de la lengua y practicar conocimientos adquiridos. El entorno virtual es el eje del programa y requiere del estudiante disciplina para concentrarse en el aprendizaje y práctica del idioma. "
35,2023926,Inglés III-IntensivoASIGNATURA SIN PROGRAMAR,3,"Se espera que los estudiantes, al término del tercer nivel, puedan leer y comprender textos auténticos de tipo académico y cultural, en los que, por ejemplo, se narren eventos o se describa un concepto a través del tiempo, se presente información de tipo"
