"prerequisite_id","main_course_typology_id","pre_course_id","status"
1,1,8,ACTIVE
2,10,8,ACTIVE
3,22,8,ACTIVE
4,64,63,ACTIVE
5,21,22,ACTIVE
6,21,10,ACTIVE
7,9,10,ACTIVE
8,54,1,ACTIVE
9,7,64,ACTIVE
10,19,47,ACTIVE
11,62,10,ACTIVE
12,26,10,ACTIVE
13,55,54,ACTIVE
14,20,64,ACTIVE
15,4,19,ACTIVE
16,58,64,ACTIVE
17,58,9,ACTIVE
18,58,62,ACTIVE
19,58,55,ACTIVE
20,23,26,ACTIVE
21,65,21,ACTIVE
22,65,20,ACTIVE
23,65,4,ACTIVE
24,24,20,ACTIVE
25,24,60,ACTIVE
26,24,7,ACTIVE
27,48,54,ACTIVE
28,59,58,ACTIVE
29,66,60,ACTIVE
30,66,23,ACTIVE
31,66,7,ACTIVE
32,56,9,ACTIVE
33,25,24,ACTIVE
34,25,65,ACTIVE
35,3,54,ACTIVE
36,3,55,ACTIVE
37,3,20,ACTIVE
38,68,4,ACTIVE
39,57,59,ACTIVE
40,5,66,ACTIVE
41,5,25,ACTIVE
42,73,65,ACTIVE
43,73,62,ACTIVE
44,6,25,ACTIVE
45,50,3,ACTIVE
46,52,20,ACTIVE
47,52,48,ACTIVE
48,14,3,ACTIVE
49,46,3,ACTIVE
50,15,3,ACTIVE
