id,group_id,classroom_n,classroom_c,weekday,start_hour,end_hour
,6,2023-1,classroom-code,3,2,4
,16,2023-1,classroom-code,2,4,11
,17,2023-1,classroom-code,5,2,9
,7,2023-1,classroom-code,3,7,4
,10,2023-1,classroom-code,5,9,2
,14,2023-1,classroom-code,1,4,8
,3,2023-1,classroom-code,5,2,11
,8,2023-1,classroom-code,1,4,6
,9,2023-1,classroom-code,5,11,8
,18,2023-1,classroom-code,5,9,4
,19,2023-1,classroom-code,5,2,11
,5,2023-1,classroom-code,4,6,6
,12,2023-1,classroom-code,5,2,2
,4,2023-1,classroom-code,2,6,8
,2,2023-1,classroom-code,3,11,6
,11,2023-1,classroom-code,2,4,2
,13,2023-1,classroom-code,5,7,9
,15,2023-1,classroom-code,3,9,6
,1,2023-1,classroom-code,5,2,9