typology_id,program_id,course_id,typology
,1,1,FUND. OPTATIVA (O)
,1,2,FUND. OPTATIVA (O)
,1,3,FUND. OBLIGATORIA (B)
,1,4,DISCIPLINAR OBLIGATORIA (C)
,1,5,DISCIPLINAR OBLIGATORIA (C)
,1,6,DISCIPLINAR OBLIGATORIA (C)
,1,7,DISCIPLINAR OBLIGATORIA (C)
,1,8,FUND. OPTATIVA (O)
,1,9,FUND. OPTATIVA (O)
,1,10,FUND. OPTATIVA (O)
,1,11,FUND. OPTATIVA (O)
,1,12,FUND. OPTATIVA (O)
,1,13,FUND. OBLIGATORIA (B)
,1,14,DISCIPLINAR OBLIGATORIA (C)
,1,15,DISCIPLINAR OBLIGATORIA (C)
,1,16,DISCIPLINAR OPTATIVA (T)
,1,17,FUND. OPTATIVA (O)
,1,18,FUND. OPTATIVA (O)
,1,19,DISCIPLINAR OPTATIVA (T)
,1,20,DISCIPLINAR OBLIGATORIA (C)
,1,21,FUND. OBLIGATORIA (B)
,1,22,FUND. OBLIGATORIA (B)
,1,23,FUND. OPTATIVA (O)    
,1,24,DISCIPLINAR OBLIGATORIA (C)
,1,25,DISCIPLINAR OBLIGATORIA (C)
,1,26,FUND. OPTATIVA (O)
,1,27,FUND. OPTATIVA (O)
,1,28,NIVELACIÓN (E)
,1,29,NIVELACIÓN (E)
,1,30,NIVELACIÓN (E)
,1,31,NIVELACIÓN (E)
,1,32,NIVELACIÓN (E)
,1,33,NIVELACIÓN (E)
,1,34,NIVELACIÓN (E)
,1,35,NIVELACIÓN (E)
,1,36,NIVELACIÓN (E)
,1,37,NIVELACIÓN (E)
,1,38,NIVELACIÓN (E)
,1,39,NIVELACIÓN (E)
,1,40,NIVELACIÓN (E)
,1,41,NIVELACIÓN (E)
,1,42,NIVELACIÓN (E)
,1,43,NIVELACIÓN (E)
,1,44,NIVELACIÓN (E)
,1,45,DISCIPLINAR OBLIGATORIA (C)
,1,46,DISCIPLINAR OPTATIVA (T)
,1,47,DISCIPLINAR OBLIGATORIA (C)
,1,48,FUND. OBLIGATORIA (B)
,1,49,DISCIPLINAR OPTATIVA (T)
,1,50,DISCIPLINAR OBLIGATORIA (C)
,1,51,NIVELACIÓN (E)
,1,52,DISCIPLINAR OBLIGATORIA (C)
,1,53,NIVELACIÓN (E)
,1,54,FUND. OPTATIVA (O)
,1,55,FUND. OPTATIVA (O)
,1,56,FUND. OPTATIVA (O)
,1,57,DISCIPLINAR OBLIGATORIA (C)
,1,58,DISCIPLINAR OPTATIVA (T)
,1,59,DISCIPLINAR OPTATIVA (T)
,1,60,DISCIPLINAR OBLIGATORIA (C)
,1,61,FUND. OPTATIVA (O)
,1,62,FUND. OPTATIVA (O)
,1,63,DISCIPLINAR OPTATIVA (T)
,1,64,DISCIPLINAR OBLIGATORIA (C)
,1,65,DISCIPLINAR OBLIGATORIA (C)
,1,66,DISCIPLINAR OPTATIVA (T)
,1,67,DISCIPLINAR OPTATIVA (T)
,1,68,DISCIPLINAR OBLIGATORIA (C)
,1,69,NIVELACIÓN (E)
,1,70,DISCIPLINAR OBLIGATORIA (C)
,1,71,FUND. OPTATIVA (O)
,1,72,FUND. OBLIGATORIA (B)
,1,73,DISCIPLINAR OPTATIVA (T)
,1,74,TRABAJO DE GRADO (P)
,1,75,TRABAJO DE GRADO (P)
,1,76,TRABAJO DE GRADO (P)
,1,77,TRABAJO DE GRADO (P)
